Time Remaining,M-1182,Away Team Score,Play Team Indicator,Home Team Score,M-1124,Game Score,Team Indicator,Play,Period
00:51,"GOOD FT by BAKER,KAE'RON",71 (+10),,61,,M-1182 71-61 (-10),,"GOOD FT by BAKER,KAE'RON",2
00:43,,,,,"MISS 3PTR by STANLEY,SETH",,,"MISS 3PTR by STANLEY,SETH",2
--,"REBOUND DEF by WASHINGTON,DEVON",,,,,,,"REBOUND DEF by WASHINGTON,DEVON",2
00:36,"TURNOVER  by BAKER,KAE'RON",,,,,,,"TURNOVER  by BAKER,KAE'RON",2
00:36,,,,,"STEAL  by SMITH,PRESTON",,,"STEAL  by SMITH,PRESTON",2
00:35,,71 (+8),,63,"GOOD JUMPER by SMITH,PRESTON(in the paint)",M-1124 71-63 (-8),,"GOOD JUMPER by SMITH,PRESTON(in the paint)",2
00:35,,,,,"FOUL  by BRASFIELD,KAM",,,"FOUL  by BRASFIELD,KAM",2
00:35,"GOOD FT by RHONE,JAYLEN(fastbreak)",72 (+9),,63,,M-1182 72-63 (-9),,"GOOD FT by RHONE,JAYLEN(fastbreak)",2
00:35,"GOOD FT by RHONE,JAYLEN(fastbreak)",73 (+10),,63,,M-1182 73-63 (-10),,"GOOD FT by RHONE,JAYLEN(fastbreak)",2
00:28,,,,,"MISS 3PTR by SMITH,PRESTON",,,"MISS 3PTR by SMITH,PRESTON",2
--,,,,,"REBOUND OFF by RIDING,JAKE",,,"REBOUND OFF by RIDING,JAKE",2
00:22,,,,,"MISS 3PTR by STANLEY,SETH",,,"MISS 3PTR by STANLEY,SETH",2
--,,,,,"REBOUND OFF by LINK,JACOB",,,"REBOUND OFF by LINK,JACOB",2
00:13,,,,,"MISS JUMPER by LINK,JACOB",,,"MISS JUMPER by LINK,JACOB",2
00:13,"BLOCK  by WASHINGTON,DEVON",,,,,,,"BLOCK  by WASHINGTON,DEVON",2
--,,,,,"REBOUND OFF by LINK,JACOB",,,"REBOUND OFF by LINK,JACOB",2
00:13,,,,,"MISS 3PTR by RIDING,JAKE",,,"MISS 3PTR by RIDING,JAKE",2
--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2
00:09,"SUB OUT by WASHINGTON,DEVON",,,,,,,"SUB OUT by WASHINGTON,DEVON",2
00:09,"SUB IN by SCHULTZ,TRAVIS",,,,,,,"SUB IN by SCHULTZ,TRAVIS",2
