Time Remaining,HC,Away Team Score,Play Team Indicator,Home Team Score,BSC,Game Score,Team Indicator,Play,Period
03:10,,,,,"TURNOVER  by KEGARISE,KEVIN",,,"TURNOVER  by KEGARISE,KEVIN",2
03:09,"STEAL  by STUBBS,TYLER",,,,,,,"STEAL  by STUBBS,TYLER",2
02:56,"GOOD LAYUP by LEE,JERROD(in the paint)",76,,86 (+10),,HC 76-86 (+10),,"GOOD LAYUP by LEE,JERROD(in the paint)",2
--,"ASSIST  by MOORER,TERRY",,,,,,,"ASSIST  by MOORER,TERRY",2
02:47,,,,,TIMEOUT TEAM by TEAM,,,TIMEOUT TEAM by TEAM,2
02:47,SUB IN by BYRONDUDLEY,,,,,,,SUB IN by BYRONDUDLEY,2
02:47,"SUB IN by BLACKMON,KANDEN",,,,,,,"SUB IN by BLACKMON,KANDEN",2
02:47,"SUB IN by VARNEY,JASON",,,,,,,"SUB IN by VARNEY,JASON",2
02:47,"SUB OUT by MOORER,TERRY",,,,,,,"SUB OUT by MOORER,TERRY",2
02:47,"SUB OUT by HILL,AUSTIN",,,,,,,"SUB OUT by HILL,AUSTIN",2
02:47,"SUB OUT by STUBBS,TYLER",,,,,,,"SUB OUT by STUBBS,TYLER",2
02:47,,,,,"SUB IN by WHITE,BLAISE",,,"SUB IN by WHITE,BLAISE",2
02:47,,,,,SUB OUT by 0,,,SUB OUT by 0,2
02:29,,,,,"MISS JUMPER by KEGARISE,KEVIN",,,"MISS JUMPER by KEGARISE,KEVIN",2
--,"REBOUND DEF by THOMAS,JEREMIAH",,,,,,,"REBOUND DEF by THOMAS,JEREMIAH",2
02:25,"TURNOVER  by THOMAS,JEREMIAH",,,,,,,"TURNOVER  by THOMAS,JEREMIAH",2
02:25,,,,,"STEAL  by RICHARDS,ZAC",,,"STEAL  by RICHARDS,ZAC",2
02:22,,,,,"MISS 3PTR by KEGARISE,KEVIN",,,"MISS 3PTR by KEGARISE,KEVIN",2
--,"REBOUND DEF by BLACKMON,KANDEN",,,,,,,"REBOUND DEF by BLACKMON,KANDEN",2
02:10,MISS 3PTR by BYRONDUDLEY,,,,,,,MISS 3PTR by BYRONDUDLEY,2
--,,,,,"REBOUND DEF by RICHARDS,ZAC",,,"REBOUND DEF by RICHARDS,ZAC",2
01:51,,76,,88 (+12),"GOOD LAYUP by RICHARDS,ZAC(in the paint)",BSC 76-88 (+12),,"GOOD LAYUP by RICHARDS,ZAC(in the paint)",2
--,,,,,"ASSIST  by KEGARISE,KEVIN",,,"ASSIST  by KEGARISE,KEVIN",2
01:33,"MISS JUMPER by THOMAS,JEREMIAH",,,,,,,"MISS JUMPER by THOMAS,JEREMIAH",2
--,,,,,"REBOUND DEF by WHITE,BLAISE",,,"REBOUND DEF by WHITE,BLAISE",2
01:25,,76,,90 (+14),"GOOD LAYUP by WHITE,BLAISE(in the paint)",BSC 76-90 (+14),,"GOOD LAYUP by WHITE,BLAISE(in the paint)",2
01:10,"MISS 3PTR by LEE,JERROD",,,,,,,"MISS 3PTR by LEE,JERROD",2
--,,,,,"REBOUND DEF by HENRY,COLIN",,,"REBOUND DEF by HENRY,COLIN",2
01:08,"SUB IN by MOORER,TERRY",,,,,,,"SUB IN by MOORER,TERRY",2
01:08,"SUB IN by STUBBS,TYLER",,,,,,,"SUB IN by STUBBS,TYLER",2
01:08,"SUB IN by PETTY,RYAN",,,,,,,"SUB IN by PETTY,RYAN",2
01:08,"SUB IN by EDGAR,COURTNEE",,,,,,,"SUB IN by EDGAR,COURTNEE",2
01:08,SUB OUT by BYRONDUDLEY,,,,,,,SUB OUT by BYRONDUDLEY,2
01:08,"SUB OUT by THOMAS,JEREMIAH",,,,,,,"SUB OUT by THOMAS,JEREMIAH",2
01:08,"SUB OUT by VARNEY,JASON",,,,,,,"SUB OUT by VARNEY,JASON",2
01:08,"SUB OUT by LEE,JERROD",,,,,,,"SUB OUT by LEE,JERROD",2
00:45,,,,,"MISS 3PTR by WHITE,BLAISE",,,"MISS 3PTR by WHITE,BLAISE",2
--,"REBOUND DEF by MOORER,TERRY",,,,,,,"REBOUND DEF by MOORER,TERRY",2
00:38,"GOOD LAYUP by STUBBS,TYLER(in the paint)",78,,90 (+12),,HC 78-90 (+12),,"GOOD LAYUP by STUBBS,TYLER(in the paint)",2
--,"ASSIST  by EDGAR,COURTNEE",,,,,,,"ASSIST  by EDGAR,COURTNEE",2
00:22,,,,,"TURNOVER  by KEGARISE,KEVIN",,,"TURNOVER  by KEGARISE,KEVIN",2
00:21,"STEAL  by PETTY,RYAN",,,,,,,"STEAL  by PETTY,RYAN",2
00:18,"GOOD LAYUP by PETTY,RYAN(fastbreak)(in the paint)",80,,90 (+10),,HC 80-90 (+10),,"GOOD LAYUP by PETTY,RYAN(fastbreak)(in the paint)",2
