Time Remaining,M-30236,Away Team Score,Play Team Indicator,Home Team Score,M-652,Game Score,Team Indicator,Play,Period
00:05,"MISS LAYUP by KAISER,TARIQUE(in the paint)",,,,,,,"MISS LAYUP by KAISER,TARIQUE(in the paint)",1
--,"REBOUND OFF by KAISER,TARIQUE",,,,,,,"REBOUND OFF by KAISER,TARIQUE",1
00:00,"MISS LAYUP by KAISER,TARIQUE(in the paint)",,,,,,,"MISS LAYUP by KAISER,TARIQUE(in the paint)",1
--,,,,,"REBOUND DEF by BOULDIN,BLAKE",,,"REBOUND DEF by BOULDIN,BLAKE",1
00:00,"FOUL  by DAYE,JEREMIAH",,,,,,,"FOUL  by DAYE,JEREMIAH",1
00:00,,,,,"MISS FT by BOULDIN,BLAKE(fastbreak)",,,"MISS FT by BOULDIN,BLAKE(fastbreak)",1
--,,,,,REBOUND DEADB by TEAM,,,REBOUND DEADB by TEAM,1
00:00,,47,,61 (+14),"GOOD FT by BOULDIN,BLAKE(fastbreak)",M-652 47-61 (+14),,"GOOD FT by BOULDIN,BLAKE(fastbreak)",1
20:00,,,,,"SUB OUT by BOULDIN,BLAKE",,,"SUB OUT by BOULDIN,BLAKE",2
20:00,,,,,"SUB OUT by ROWE,GRANT",,,"SUB OUT by ROWE,GRANT",2
20:00,,,,,"SUB OUT by SMITH,GRAHAM",,,"SUB OUT by SMITH,GRAHAM",2
20:00,,,,,"SUB IN by CORRIGAN,TRE",,,"SUB IN by CORRIGAN,TRE",2
20:00,,,,,"SUB IN by KAHL,COLIN",,,"SUB IN by KAHL,COLIN",2
20:00,,,,,"SUB IN by MARR,RUSS",,,"SUB IN by MARR,RUSS",2
20:00,"SUB OUT by KING,ADONIS",,,,,,,"SUB OUT by KING,ADONIS",2
20:00,"SUB OUT by KAISER,TARIQUE",,,,,,,"SUB OUT by KAISER,TARIQUE",2
20:00,"SUB OUT by CADE,O'DARIUS",,,,,,,"SUB OUT by CADE,O'DARIUS",2
20:00,"SUB IN by FAUNTLEROY-MCDANEIL,",,,,,,,"SUB IN by FAUNTLEROY-MCDANEIL,",2
20:00,"SUB IN by BANUELOS,ANTONIO",,,,,,,"SUB IN by BANUELOS,ANTONIO",2
20:00,"SUB IN by COTTON,NASIR",,,,,,,"SUB IN by COTTON,NASIR",2
19:56,,,,,"TURNOVER  by AVALIANI,LUKA",,,"TURNOVER  by AVALIANI,LUKA",2
19:56,"STEAL  by GOODINE,DASHAWN",,,,,,,"STEAL  by GOODINE,DASHAWN",2
19:40,"TURNOVER  by FAUNTLEROY-MCDANEIL,",,,,,,,"TURNOVER  by FAUNTLEROY-MCDANEIL,",2
19:27,,,,,"MISS 3PTR by MARR,RUSS",,,"MISS 3PTR by MARR,RUSS",2
--,"REBOUND DEF by DAYE,JEREMIAH",,,,,,,"REBOUND DEF by DAYE,JEREMIAH",2
19:16,"MISS JUMPER by DAYE,JEREMIAH(in the paint)",,,,,,,"MISS JUMPER by DAYE,JEREMIAH(in the paint)",2
--,,,,,"REBOUND DEF by CRUMP,JOHN",,,"REBOUND DEF by CRUMP,JOHN",2
19:08,,47,,63 (+16),"GOOD LAYUP by MARR,RUSS(in the paint)",M-652 47-63 (+16),,"GOOD LAYUP by MARR,RUSS(in the paint)",2
--,,,,,"ASSIST  by CRUMP,JOHN",,,"ASSIST  by CRUMP,JOHN",2
18:54,"MISS 3PTR by GOODINE,DASHAWN",,,,,,,"MISS 3PTR by GOODINE,DASHAWN",2
--,,,,,"REBOUND DEF by CRUMP,JOHN",,,"REBOUND DEF by CRUMP,JOHN",2
18:48,,47,,65 (+18),"GOOD DUNK by MARR,RUSS(fastbreak)(in the paint)",M-652 47-65 (+18),,"GOOD DUNK by MARR,RUSS(fastbreak)(in the paint)",2
--,,,,,"ASSIST  by CRUMP,JOHN",,,"ASSIST  by CRUMP,JOHN",2
18:39,"GOOD LAYUP by DAYE,JEREMIAH(in the paint)",49,,65 (+16),,M-30236 49-65 (+16),,"GOOD LAYUP by DAYE,JEREMIAH(in the paint)",2
18:27,,49,,68 (+19),"GOOD 3PTR by MARR,RUSS",M-652 49-68 (+19),,"GOOD 3PTR by MARR,RUSS",2
--,,,,,"ASSIST  by CRUMP,JOHN",,,"ASSIST  by CRUMP,JOHN",2
18:19,"SUB OUT by FAUNTLEROY-MCDANEIL,",,,,,,,"SUB OUT by FAUNTLEROY-MCDANEIL,",2
18:19,"SUB OUT by BANUELOS,ANTONIO",,,,,,,"SUB OUT by BANUELOS,ANTONIO",2
18:19,"SUB OUT by GOODINE,DASHAWN",,,,,,,"SUB OUT by GOODINE,DASHAWN",2
18:19,"SUB OUT by DAYE,JEREMIAH",,,,,,,"SUB OUT by DAYE,JEREMIAH",2
18:19,"SUB OUT by COTTON,NASIR",,,,,,,"SUB OUT by COTTON,NASIR",2
18:19,"SUB IN by NACICKAS,NEDAS",,,,,,,"SUB IN by NACICKAS,NEDAS",2
18:19,"SUB IN by CROCKER,BRAXTON",,,,,,,"SUB IN by CROCKER,BRAXTON",2
18:19,"SUB IN by KING,ADONIS",,,,,,,"SUB IN by KING,ADONIS",2
18:19,"SUB IN by KAISER,TARIQUE",,,,,,,"SUB IN by KAISER,TARIQUE",2
18:19,"SUB IN by CADE,O'DARIUS",,,,,,,"SUB IN by CADE,O'DARIUS",2
18:11,"GOOD 3PTR by KING,ADONIS",52,,68 (+16),,M-30236 52-68 (+16),,"GOOD 3PTR by KING,ADONIS",2
--,"ASSIST  by CROCKER,BRAXTON",,,,,,,"ASSIST  by CROCKER,BRAXTON",2
18:04,,,,,"TURNOVER  by KAHL,COLIN",,,"TURNOVER  by KAHL,COLIN",2
18:04,,,,,"SUB OUT by KAHL,COLIN",,,"SUB OUT by KAHL,COLIN",2
18:04,,,,,"SUB IN by BOULDIN,BLAKE",,,"SUB IN by BOULDIN,BLAKE",2
18:03,,,,,"FOUL  by KAHL,COLIN",,,"FOUL  by KAHL,COLIN",2
17:48,"MISS 3PTR by CROCKER,BRAXTON",,,,,,,"MISS 3PTR by CROCKER,BRAXTON",2
--,,,,,"REBOUND DEF by CRUMP,JOHN",,,"REBOUND DEF by CRUMP,JOHN",2
17:40,,,,,"TURNOVER  by AVALIANI,LUKA",,,"TURNOVER  by AVALIANI,LUKA",2
17:33,"TURNOVER  by CROCKER,BRAXTON",,,,,,,"TURNOVER  by CROCKER,BRAXTON",2
17:33,,,,,"STEAL  by AVALIANI,LUKA",,,"STEAL  by AVALIANI,LUKA",2
17:27,,,,,"MISS 3PTR by CORRIGAN,TRE",,,"MISS 3PTR by CORRIGAN,TRE",2
--,"REBOUND DEF by KING,ADONIS",,,,,,,"REBOUND DEF by KING,ADONIS",2
17:23,"TURNOVER  by NACICKAS,NEDAS",,,,,,,"TURNOVER  by NACICKAS,NEDAS",2
17:23,,,,,"SUB OUT by CRUMP,JOHN",,,"SUB OUT by CRUMP,JOHN",2
17:23,,,,,"SUB IN by SMITH,GRAHAM",,,"SUB IN by SMITH,GRAHAM",2
17:19,,52,,70 (+18),"GOOD JUMPER by BOULDIN,BLAKE(in the paint)",M-652 52-70 (+18),,"GOOD JUMPER by BOULDIN,BLAKE(in the paint)",2
17:19,"FOUL  by NACICKAS,NEDAS",,,,,,,"FOUL  by NACICKAS,NEDAS",2
17:19,,,,,"MISS FT by BOULDIN,BLAKE",,,"MISS FT by BOULDIN,BLAKE",2
--,REBOUND DEF by TEAM,,,,,,,REBOUND DEF by TEAM,2
17:09,"TURNOVER  by CADE,O'DARIUS",,,,,,,"TURNOVER  by CADE,O'DARIUS",2
17:09,,,,,"STEAL  by SMITH,GRAHAM",,,"STEAL  by SMITH,GRAHAM",2
16:59,,52,,72 (+20),"GOOD LAYUP by CORRIGAN,TRE(in the paint)",M-652 52-72 (+20),,"GOOD LAYUP by CORRIGAN,TRE(in the paint)",2
16:52,"GOOD LAYUP by CROCKER,BRAXTON(in the paint)",54,,72 (+18),,M-30236 54-72 (+18),,"GOOD LAYUP by CROCKER,BRAXTON(in the paint)",2
16:48,"FOUL  by KAISER,TARIQUE",,,,,,,"FOUL  by KAISER,TARIQUE",2
16:48,"SUB OUT by NACICKAS,NEDAS",,,,,,,"SUB OUT by NACICKAS,NEDAS",2
16:48,"SUB OUT by CROCKER,BRAXTON",,,,,,,"SUB OUT by CROCKER,BRAXTON",2
16:48,"SUB OUT by KING,ADONIS",,,,,,,"SUB OUT by KING,ADONIS",2
16:48,"SUB OUT by KAISER,TARIQUE",,,,,,,"SUB OUT by KAISER,TARIQUE",2
16:48,"SUB OUT by CADE,O'DARIUS",,,,,,,"SUB OUT by CADE,O'DARIUS",2
16:48,"SUB IN by BANUELOS,ANTONIO",,,,,,,"SUB IN by BANUELOS,ANTONIO",2
16:48,"SUB IN by GOODINE,DASHAWN",,,,,,,"SUB IN by GOODINE,DASHAWN",2
16:48,"SUB IN by DAYE,JEREMIAH",,,,,,,"SUB IN by DAYE,JEREMIAH",2
16:48,"SUB IN by RUTHERFORD,WAYLON",,,,,,,"SUB IN by RUTHERFORD,WAYLON",2
16:48,"SUB IN by COTTON,NASIR",,,,,,,"SUB IN by COTTON,NASIR",2
16:41,,54,,74 (+20),"GOOD LAYUP by MARR,RUSS(in the paint)",M-652 54-74 (+20),,"GOOD LAYUP by MARR,RUSS(in the paint)",2
16:32,"GOOD LAYUP by DAYE,JEREMIAH(in the paint)",56,,74 (+18),,M-30236 56-74 (+18),,"GOOD LAYUP by DAYE,JEREMIAH(in the paint)",2
--,"ASSIST  by GOODINE,DASHAWN",,,,,,,"ASSIST  by GOODINE,DASHAWN",2
16:15,,,,,"TURNOVER  by CORRIGAN,TRE",,,"TURNOVER  by CORRIGAN,TRE",2
16:15,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,2
16:15,,,,,"SUB OUT by AVALIANI,LUKA",,,"SUB OUT by AVALIANI,LUKA",2
16:15,,,,,"SUB OUT by CORRIGAN,TRE",,,"SUB OUT by CORRIGAN,TRE",2
16:15,,,,,"SUB IN by ROWE,GRANT",,,"SUB IN by ROWE,GRANT",2
16:15,,,,,"SUB IN by CRUMP,JOHN",,,"SUB IN by CRUMP,JOHN",2
15:47,"MISS LAYUP by DAYE,JEREMIAH(in the paint)",,,,,,,"MISS LAYUP by DAYE,JEREMIAH(in the paint)",2
--,,,,,"REBOUND DEF by ROWE,GRANT",,,"REBOUND DEF by ROWE,GRANT",2
15:35,"FOUL  by RUTHERFORD,WAYLON",,,,,,,"FOUL  by RUTHERFORD,WAYLON",2
15:35,,56,,75 (+19),"GOOD FT by MARR,RUSS",M-652 56-75 (+19),,"GOOD FT by MARR,RUSS",2
15:35,,56,,76 (+20),"GOOD FT by MARR,RUSS",M-652 56-76 (+20),,"GOOD FT by MARR,RUSS",2
15:27,"GOOD LAYUP by GOODINE,DASHAWN(in the paint)",58,,76 (+18),,M-30236 58-76 (+18),,"GOOD LAYUP by GOODINE,DASHAWN(in the paint)",2
15:15,,,,,"TURNOVER  by CRUMP,JOHN",,,"TURNOVER  by CRUMP,JOHN",2
15:15,"STEAL  by RUTHERFORD,WAYLON",,,,,,,"STEAL  by RUTHERFORD,WAYLON",2
15:05,"MISS JUMPER by COTTON,NASIR",,,,,,,"MISS JUMPER by COTTON,NASIR",2
15:05,,,,,"BLOCK  by BOULDIN,BLAKE",,,"BLOCK  by BOULDIN,BLAKE",2
--,REBOUND OFF by TEAM,,,,,,,REBOUND OFF by TEAM,2
15:05,"MISS JUMPER by GOODINE,DASHAWN",,,,,,,"MISS JUMPER by GOODINE,DASHAWN",2
15:05,,,,,"BLOCK  by MARR,RUSS",,,"BLOCK  by MARR,RUSS",2
--,"REBOUND OFF by DAYE,JEREMIAH",,,,,,,"REBOUND OFF by DAYE,JEREMIAH",2
15:03,"SUB OUT by BANUELOS,ANTONIO",,,,,,,"SUB OUT by BANUELOS,ANTONIO",2
15:03,"SUB OUT by GOODINE,DASHAWN",,,,,,,"SUB OUT by GOODINE,DASHAWN",2
15:03,"SUB OUT by DAYE,JEREMIAH",,,,,,,"SUB OUT by DAYE,JEREMIAH",2
15:03,"SUB OUT by RUTHERFORD,WAYLON",,,,,,,"SUB OUT by RUTHERFORD,WAYLON",2
15:03,"SUB OUT by COTTON,NASIR",,,,,,,"SUB OUT by COTTON,NASIR",2
15:03,"SUB IN by NACICKAS,NEDAS",,,,,,,"SUB IN by NACICKAS,NEDAS",2
15:03,"SUB IN by CROCKER,BRAXTON",,,,,,,"SUB IN by CROCKER,BRAXTON",2
15:03,"SUB IN by KING,ADONIS",,,,,,,"SUB IN by KING,ADONIS",2
15:03,"SUB IN by KAISER,TARIQUE",,,,,,,"SUB IN by KAISER,TARIQUE",2
15:03,"SUB IN by CADE,O'DARIUS",,,,,,,"SUB IN by CADE,O'DARIUS",2
14:57,"MISS LAYUP by KING,ADONIS(in the paint)",,,,,,,"MISS LAYUP by KING,ADONIS(in the paint)",2
--,,,,,"REBOUND DEF by ROWE,GRANT",,,"REBOUND DEF by ROWE,GRANT",2
14:44,,58,,79 (+21),"GOOD 3PTR by ROWE,GRANT",M-652 58-79 (+21),,"GOOD 3PTR by ROWE,GRANT",2
--,,,,,"ASSIST  by CRUMP,JOHN",,,"ASSIST  by CRUMP,JOHN",2
14:31,"TURNOVER  by KING,ADONIS",,,,,,,"TURNOVER  by KING,ADONIS",2
14:31,,,,,"STEAL  by CRUMP,JOHN",,,"STEAL  by CRUMP,JOHN",2
14:31,"FOUL  by KING,ADONIS",,,,,,,"FOUL  by KING,ADONIS",2
14:31,,,,,"SUB OUT by MARR,RUSS",,,"SUB OUT by MARR,RUSS",2
14:31,,,,,"SUB IN by CORRIGAN,TRE",,,"SUB IN by CORRIGAN,TRE",2
14:22,,,,,"MISS LAYUP by SMITH,GRAHAM(in the paint)",,,"MISS LAYUP by SMITH,GRAHAM(in the paint)",2
--,,,,,"REBOUND OFF by SMITH,GRAHAM",,,"REBOUND OFF by SMITH,GRAHAM",2
14:17,,58,,81 (+23),"GOOD DUNK by SMITH,GRAHAM(in the paint)",M-652 58-81 (+23),,"GOOD DUNK by SMITH,GRAHAM(in the paint)",2
14:07,,,,,"FOUL  by ROWE,GRANT",,,"FOUL  by ROWE,GRANT",2
14:07,"GOOD FT by CADE,O'DARIUS",59,,81 (+22),,M-30236 59-81 (+22),,"GOOD FT by CADE,O'DARIUS",2
14:06,"GOOD FT by CADE,O'DARIUS",60,,81 (+21),,M-30236 60-81 (+21),,"GOOD FT by CADE,O'DARIUS",2
13:58,,60,,83 (+23),"GOOD LAYUP by BOULDIN,BLAKE(in the paint)",M-652 60-83 (+23),,"GOOD LAYUP by BOULDIN,BLAKE(in the paint)",2
--,,,,,"ASSIST  by CORRIGAN,TRE",,,"ASSIST  by CORRIGAN,TRE",2
13:51,"TURNOVER  by CADE,O'DARIUS",,,,,,,"TURNOVER  by CADE,O'DARIUS",2
13:51,"SUB OUT by NACICKAS,NEDAS",,,,,,,"SUB OUT by NACICKAS,NEDAS",2
13:51,"SUB OUT by CROCKER,BRAXTON",,,,,,,"SUB OUT by CROCKER,BRAXTON",2
13:51,"SUB OUT by KING,ADONIS",,,,,,,"SUB OUT by KING,ADONIS",2
13:51,"SUB OUT by KAISER,TARIQUE",,,,,,,"SUB OUT by KAISER,TARIQUE",2
13:51,"SUB OUT by CADE,O'DARIUS",,,,,,,"SUB OUT by CADE,O'DARIUS",2
13:51,"SUB IN by BANUELOS,ANTONIO",,,,,,,"SUB IN by BANUELOS,ANTONIO",2
13:51,"SUB IN by GOODINE,DASHAWN",,,,,,,"SUB IN by GOODINE,DASHAWN",2
13:51,"SUB IN by DAYE,JEREMIAH",,,,,,,"SUB IN by DAYE,JEREMIAH",2
13:51,"SUB IN by COTTON,NASIR",,,,,,,"SUB IN by COTTON,NASIR",2
13:51,"SUB IN by BOMBICK,TYSON",,,,,,,"SUB IN by BOMBICK,TYSON",2
13:44,,,,,"TURNOVER  by ROWE,GRANT",,,"TURNOVER  by ROWE,GRANT",2
13:33,"GOOD LAYUP by BANUELOS,ANTONIO(in the paint)",62,,83 (+21),,M-30236 62-83 (+21),,"GOOD LAYUP by BANUELOS,ANTONIO(in the paint)",2
13:15,,62,,86 (+24),"GOOD 3PTR by ROWE,GRANT",M-652 62-86 (+24),,"GOOD 3PTR by ROWE,GRANT",2
--,,,,,"ASSIST  by CRUMP,JOHN",,,"ASSIST  by CRUMP,JOHN",2
13:06,"MISS 3PTR by GOODINE,DASHAWN",,,,,,,"MISS 3PTR by GOODINE,DASHAWN",2
--,"REBOUND OFF by BOMBICK,TYSON",,,,,,,"REBOUND OFF by BOMBICK,TYSON",2
13:00,"MISS LAYUP by BANUELOS,ANTONIO(in the paint)",,,,,,,"MISS LAYUP by BANUELOS,ANTONIO(in the paint)",2
--,,,,,"REBOUND DEF by SMITH,GRAHAM",,,"REBOUND DEF by SMITH,GRAHAM",2
12:53,,62,,88 (+26),"GOOD LAYUP by BOULDIN,BLAKE(in the paint)",M-652 62-88 (+26),,"GOOD LAYUP by BOULDIN,BLAKE(in the paint)",2
12:43,,,,,"FOUL  by SMITH,GRAHAM",,,"FOUL  by SMITH,GRAHAM",2
12:43,"SUB OUT by BANUELOS,ANTONIO",,,,,,,"SUB OUT by BANUELOS,ANTONIO",2
12:43,"SUB OUT by GOODINE,DASHAWN",,,,,,,"SUB OUT by GOODINE,DASHAWN",2
12:43,"SUB OUT by COTTON,NASIR",,,,,,,"SUB OUT by COTTON,NASIR",2
12:43,"SUB OUT by BOMBICK,TYSON",,,,,,,"SUB OUT by BOMBICK,TYSON",2
12:43,"SUB IN by NACICKAS,NEDAS",,,,,,,"SUB IN by NACICKAS,NEDAS",2
12:43,"SUB IN by CROCKER,BRAXTON",,,,,,,"SUB IN by CROCKER,BRAXTON",2
12:43,"SUB IN by KAISER,TARIQUE",,,,,,,"SUB IN by KAISER,TARIQUE",2
12:43,"SUB IN by CADE,O'DARIUS",,,,,,,"SUB IN by CADE,O'DARIUS",2
12:40,"MISS 3PTR by DAYE,JEREMIAH",,,,,,,"MISS 3PTR by DAYE,JEREMIAH",2
--,"REBOUND OFF by DAYE,JEREMIAH",,,,,,,"REBOUND OFF by DAYE,JEREMIAH",2
12:36,,,,,"FOUL  by SMITH,GRAHAM",,,"FOUL  by SMITH,GRAHAM",2
12:33,"MISS 3PTR by KAISER,TARIQUE",,,,,,,"MISS 3PTR by KAISER,TARIQUE",2
--,,,,,"REBOUND DEF by BOULDIN,BLAKE",,,"REBOUND DEF by BOULDIN,BLAKE",2
12:31,"FOUL  by KAISER,TARIQUE",,,,,,,"FOUL  by KAISER,TARIQUE",2
12:31,"SUB OUT by KAISER,TARIQUE",,,,,,,"SUB OUT by KAISER,TARIQUE",2
12:31,"SUB IN by KING,ADONIS",,,,,,,"SUB IN by KING,ADONIS",2
12:20,,62,,91 (+29),"GOOD 3PTR by BOULDIN,BLAKE",M-652 62-91 (+29),,"GOOD 3PTR by BOULDIN,BLAKE",2
--,,,,,"ASSIST  by CRUMP,JOHN",,,"ASSIST  by CRUMP,JOHN",2
12:08,"GOOD LAYUP by DAYE,JEREMIAH(in the paint)",64,,91 (+27),,M-30236 64-91 (+27),,"GOOD LAYUP by DAYE,JEREMIAH(in the paint)",2
12:03,TIMEOUT 30SEC by TEAM,,,,,,,TIMEOUT 30SEC by TEAM,2
12:03,,,,,"SUB OUT by BOULDIN,BLAKE",,,"SUB OUT by BOULDIN,BLAKE",2
12:03,,,,,"SUB OUT by ROWE,GRANT",,,"SUB OUT by ROWE,GRANT",2
12:03,,,,,"SUB OUT by CRUMP,JOHN",,,"SUB OUT by CRUMP,JOHN",2
12:03,,,,,"SUB OUT by SMITH,GRAHAM",,,"SUB OUT by SMITH,GRAHAM",2
12:03,,,,,"SUB IN by AVALIANI,LUKA",,,"SUB IN by AVALIANI,LUKA",2
12:03,,,,,"SUB IN by KAHL,COLIN",,,"SUB IN by KAHL,COLIN",2
12:03,,,,,"SUB IN by WILLIAMS,RASHAWN",,,"SUB IN by WILLIAMS,RASHAWN",2
12:03,,,,,"SUB IN by MARR,RUSS",,,"SUB IN by MARR,RUSS",2
11:55,,,,,"TURNOVER  by MARR,RUSS",,,"TURNOVER  by MARR,RUSS",2
11:54,TIMEOUT MEDIA by TEAM,,,,,,,TIMEOUT MEDIA by TEAM,2
11:54,,,,,"SUB OUT by MARR,RUSS",,,"SUB OUT by MARR,RUSS",2
11:54,,,,,"SUB IN by SMITH,GRAHAM",,,"SUB IN by SMITH,GRAHAM",2
11:45,"MISS 3PTR by CADE,O'DARIUS",,,,,,,"MISS 3PTR by CADE,O'DARIUS",2
--,,,,,"REBOUND DEF by KAHL,COLIN",,,"REBOUND DEF by KAHL,COLIN",2
11:26,,,,,"MISS LAYUP by WILLIAMS,RASHAWN(in the paint)",,,"MISS LAYUP by WILLIAMS,RASHAWN(in the paint)",2
--,"REBOUND DEF by DAYE,JEREMIAH",,,,,,,"REBOUND DEF by DAYE,JEREMIAH",2
11:18,,,,,"FOUL  by KAHL,COLIN",,,"FOUL  by KAHL,COLIN",2
11:18,"GOOD FT by DAYE,JEREMIAH(fastbreak)",65,,91 (+26),,M-30236 65-91 (+26),,"GOOD FT by DAYE,JEREMIAH(fastbreak)",2
11:18,,,,,"SUB OUT by KAHL,COLIN",,,"SUB OUT by KAHL,COLIN",2
11:18,,,,,"SUB IN by HOLLAND,ELI",,,"SUB IN by HOLLAND,ELI",2
11:18,"SUB OUT by NACICKAS,NEDAS",,,,,,,"SUB OUT by NACICKAS,NEDAS",2
11:18,"SUB OUT by CROCKER,BRAXTON",,,,,,,"SUB OUT by CROCKER,BRAXTON",2
11:18,"SUB OUT by KING,ADONIS",,,,,,,"SUB OUT by KING,ADONIS",2
11:18,"SUB OUT by CADE,O'DARIUS",,,,,,,"SUB OUT by CADE,O'DARIUS",2
11:18,"SUB IN by WHEATLEY,DYLAN",,,,,,,"SUB IN by WHEATLEY,DYLAN",2
11:18,"SUB IN by BANUELOS,ANTONIO",,,,,,,"SUB IN by BANUELOS,ANTONIO",2
11:18,"SUB IN by GOODINE,DASHAWN",,,,,,,"SUB IN by GOODINE,DASHAWN",2
11:18,"SUB IN by COTTON,NASIR",,,,,,,"SUB IN by COTTON,NASIR",2
11:18,"GOOD FT by DAYE,JEREMIAH(fastbreak)",66,,91 (+25),,M-30236 66-91 (+25),,"GOOD FT by DAYE,JEREMIAH(fastbreak)",2
11:18,"SUB OUT by DAYE,JEREMIAH",,,,,,,"SUB OUT by DAYE,JEREMIAH",2
11:18,"SUB IN by RUTHERFORD,WAYLON",,,,,,,"SUB IN by RUTHERFORD,WAYLON",2
11:10,,,,,"MISS 3PTR by WILLIAMS,RASHAWN",,,"MISS 3PTR by WILLIAMS,RASHAWN",2
--,"REBOUND DEF by GOODINE,DASHAWN",,,,,,,"REBOUND DEF by GOODINE,DASHAWN",2
10:57,"GOOD LAYUP by BANUELOS,ANTONIO(in the paint)",68,,91 (+23),,M-30236 68-91 (+23),,"GOOD LAYUP by BANUELOS,ANTONIO(in the paint)",2
--,"ASSIST  by COTTON,NASIR",,,,,,,"ASSIST  by COTTON,NASIR",2
10:38,,,,,"MISS 3PTR by CORRIGAN,TRE",,,"MISS 3PTR by CORRIGAN,TRE",2
--,,,,,"REBOUND OFF by SMITH,GRAHAM",,,"REBOUND OFF by SMITH,GRAHAM",2
10:32,,68,,93 (+25),"GOOD DUNK by HOLLAND,ELI(in the paint)",M-652 68-93 (+25),,"GOOD DUNK by HOLLAND,ELI(in the paint)",2
--,,,,,"ASSIST  by SMITH,GRAHAM",,,"ASSIST  by SMITH,GRAHAM",2
10:23,"GOOD 3PTR by WHEATLEY,DYLAN",71,,93 (+22),,M-30236 71-93 (+22),,"GOOD 3PTR by WHEATLEY,DYLAN",2
--,"ASSIST  by GOODINE,DASHAWN",,,,,,,"ASSIST  by GOODINE,DASHAWN",2
10:08,"FOUL  by COTTON,NASIR",,,,,,,"FOUL  by COTTON,NASIR",2
10:08,"SUB OUT by RUTHERFORD,WAYLON",,,,,,,"SUB OUT by RUTHERFORD,WAYLON",2
10:08,"SUB IN by DAYE,JEREMIAH",,,,,,,"SUB IN by DAYE,JEREMIAH",2
09:50,"FOUL  by COTTON,NASIR",,,,,,,"FOUL  by COTTON,NASIR",2
09:50,,71,,94 (+23),"GOOD FT by HOLLAND,ELI",M-652 71-94 (+23),,"GOOD FT by HOLLAND,ELI",2
09:50,,71,,95 (+24),"GOOD FT by HOLLAND,ELI",M-652 71-95 (+24),,"GOOD FT by HOLLAND,ELI",2
09:44,"MISS 3PTR by DAYE,JEREMIAH",,,,,,,"MISS 3PTR by DAYE,JEREMIAH",2
--,,,,,"REBOUND DEF by HOLLAND,ELI",,,"REBOUND DEF by HOLLAND,ELI",2
09:41,"FOUL  by COTTON,NASIR",,,,,,,"FOUL  by COTTON,NASIR",2
09:41,"SUB OUT by WHEATLEY,DYLAN",,,,,,,"SUB OUT by WHEATLEY,DYLAN",2
09:41,"SUB OUT by BANUELOS,ANTONIO",,,,,,,"SUB OUT by BANUELOS,ANTONIO",2
09:41,"SUB OUT by GOODINE,DASHAWN",,,,,,,"SUB OUT by GOODINE,DASHAWN",2
09:41,"SUB OUT by DAYE,JEREMIAH",,,,,,,"SUB OUT by DAYE,JEREMIAH",2
09:41,"SUB OUT by COTTON,NASIR",,,,,,,"SUB OUT by COTTON,NASIR",2
09:41,"SUB IN by FAUNTLEROY-MCDANEIL,",,,,,,,"SUB IN by FAUNTLEROY-MCDANEIL,",2
09:41,"SUB IN by NACICKAS,NEDAS",,,,,,,"SUB IN by NACICKAS,NEDAS",2
09:41,"SUB IN by CROCKER,BRAXTON",,,,,,,"SUB IN by CROCKER,BRAXTON",2
09:41,"SUB IN by KING,ADONIS",,,,,,,"SUB IN by KING,ADONIS",2
09:41,"SUB IN by CADE,O'DARIUS",,,,,,,"SUB IN by CADE,O'DARIUS",2
09:41,,71,,96 (+25),"GOOD FT by HOLLAND,ELI(fastbreak)",M-652 71-96 (+25),,"GOOD FT by HOLLAND,ELI(fastbreak)",2
09:41,,71,,97 (+26),"GOOD FT by HOLLAND,ELI(fastbreak)",M-652 71-97 (+26),,"GOOD FT by HOLLAND,ELI(fastbreak)",2
09:41,,,,,"SUB OUT by HOLLAND,ELI",,,"SUB OUT by HOLLAND,ELI",2
09:41,,,,,"SUB IN by BOULDIN,BLAKE",,,"SUB IN by BOULDIN,BLAKE",2
09:35,"GOOD 3PTR by NACICKAS,NEDAS",74,,97 (+23),,M-30236 74-97 (+23),,"GOOD 3PTR by NACICKAS,NEDAS",2
--,"ASSIST  by CROCKER,BRAXTON",,,,,,,"ASSIST  by CROCKER,BRAXTON",2
09:21,,74,,99 (+25),"GOOD LAYUP by SMITH,GRAHAM(in the paint)",M-652 74-99 (+25),,"GOOD LAYUP by SMITH,GRAHAM(in the paint)",2
09:09,"GOOD LAYUP by FAUNTLEROY-MCDANEIL,(in the paint)",76,,99 (+23),,M-30236 76-99 (+23),,"GOOD LAYUP by FAUNTLEROY-MCDANEIL,(in the paint)",2
--,"ASSIST  by CADE,O'DARIUS",,,,,,,"ASSIST  by CADE,O'DARIUS",2
08:55,,76,,101 (+25),"GOOD LAYUP by BOULDIN,BLAKE(in the paint)",M-652 76-101 (+25),,"GOOD LAYUP by BOULDIN,BLAKE(in the paint)",2
08:40,"MISS 3PTR by CADE,O'DARIUS",,,,,,,"MISS 3PTR by CADE,O'DARIUS",2
--,,,,,"REBOUND DEF by CORRIGAN,TRE",,,"REBOUND DEF by CORRIGAN,TRE",2
08:32,,76,,103 (+27),"GOOD DUNK by BOULDIN,BLAKE(fastbreak)(in the paint)",M-652 76-103 (+27),,"GOOD DUNK by BOULDIN,BLAKE(fastbreak)(in the paint)",2
